Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/20  02:00:00,684.094261172,96.0982968231,244.841349442,0.0,34.9616554283,113.312780494,719.06960734,695.934040656,5.66466996096,17.4708967239
 02/20  03:00:00,689.53695866,96.0982968231,251.236534217,0.0,34.9616554283,113.312780494,706.112380056,682.975923209,5.66466996096,17.4717868867
 02/20  04:00:00,690.431646605,96.0982968231,253.092208554,0.0,34.9616554283,113.312780494,705.143798326,682.006447245,5.66466996096,17.4726811201
 02/20  05:00:00,693.474538558,96.0982968231,245.931189173,0.0,44.4937663224,113.312780494,710.814747599,687.676502855,5.66466996096,17.4735747833
 02/20  06:00:00,694.460488508,96.0982968231,245.665704888,0.0,44.4937663224,113.312780494,721.182874796,689.546733106,14.1616749024,17.4744667882
 02/20  07:00:00,756.933856566,96.0982968231,245.105603017,0.0,54.0258772165,176.889270242,668.560552441,622.761845754,28.3233498048,17.4753568816
 02/20  08:00:00,764.371226644,96.0982968231,255.7443629,0.0,54.0258772165,184.38654557,654.129382927,594.175061363,42.4850247072,17.4692968564
 02/20  09:00:00,854.612519042,96.0982968231,269.537620366,0.0,65.1572554096,220.04316451,637.129329487,554.136454343,56.6466996096,26.3461755342
 02/20  10:00:00,862.201995701,96.0982968231,286.052851078,0.0,65.1572554096,212.545889182,600.346090222,531.363662992,42.4850247072,26.4974025227
 02/20  11:00:00,888.552695655,96.0982968231,306.458858353,0.0,65.1572554096,220.04316451,613.442561699,507.108220466,70.808374512,35.5259667213
 02/20  12:00:00,893.015633188,96.0982968231,311.189712475,0.0,65.1572554096,220.04316451,610.910780648,504.575525504,70.808374512,35.5268806315
 02/20  13:00:00,881.944957399,96.0982968231,303.211760229,0.0,65.1572554096,220.04316451,610.325756022,503.989968115,70.808374512,35.527413395
 02/20  14:00:00,870.14171639,96.0982968231,299.390504786,0.0,65.1572554096,212.545889182,594.339161121,502.164539347,56.6466996096,35.5279221643
 02/20  15:00:00,867.858807574,96.0982968231,298.91001635,0.0,65.1572554096,212.545889182,579.747085147,501.73363293,42.4850247072,35.5284275105
 02/20  16:00:00,866.277159044,96.0982968231,298.530475721,0.0,65.1572554096,212.545889182,595.939246546,503.763616309,56.6466996096,35.5289306275
 02/20  17:00:00,841.095048293,96.0982968231,298.521166225,0.0,65.1572554096,220.04316451,628.891900626,508.392419619,84.9700494144,35.5294315932
 02/20  18:00:00,801.719606575,96.0982968231,293.391079676,0.0,54.0258772165,184.38654557,652.527303751,532.238424287,84.9700494144,35.3188300496
 02/20  19:00:00,771.75252763,96.0982968231,283.948133779,0.0,44.4937663224,163.454314868,685.176458281,582.735339464,84.9700494144,17.4710694023
 02/20  20:00:00,764.458918887,96.0982968231,279.417011285,0.0,44.4937663224,155.95703954,667.028337126,592.909709787,56.6466996096,17.4719277294
 02/20  21:00:00,733.831668413,96.0982968231,278.648444882,0.0,44.4937663224,124.558693486,703.213271796,629.093757955,56.6466996096,17.4728142316
 02/20  22:00:00,733.415810004,96.0982968231,278.43358005,0.0,44.4937663224,124.558693486,694.049561024,634.090830475,42.4850247072,17.4737058424
 02/20  23:00:00,721.015756511,96.0982968231,272.18644035,0.0,34.9616554283,124.558693486,704.090229872,658.29228293,28.3233498048,17.4745971379
 02/20  24:00:00,718.667418427,96.0982968231,267.796309347,0.0,34.9616554283,124.558693486,699.747485107,668.110323364,14.1616749024,17.475486841
 02/21  01:00:00,710.618642338,96.0982968231,261.79406286,0.0,46.0930336215,113.312780494,703.500786795,680.367459209,5.66466996096,17.4686576249
 02/21  02:00:00,708.098755087,96.0982968231,257.878011673,0.0,46.0930336215,113.312780494,711.811787159,688.677444291,5.66466996096,17.4696729067
 02/21  03:00:00,708.729409751,96.0982968231,257.384665529,0.0,46.0930336215,113.312780494,714.945618225,691.810412753,5.66466996096,17.4705355109
 02/21  04:00:00,708.063973626,96.0982968231,256.808588608,0.0,46.0930336215,113.312780494,717.494055423,694.357967263,5.66466996096,17.4714181988
 02/21  05:00:00,804.253863665,96.0982968231,261.844157316,0.0,100.150657288,148.969399434,677.151078116,654.012631566,5.66466996096,17.4737765886
 02/21  06:00:00,813.755069505,96.0982968231,265.966612591,0.0,100.150657288,149.894399434,1238.27758853,1206.64142244,14.1616749024,17.4744911863
 02/21  07:00:00,1037.78307976,96.1157733865,266.817459672,0.0,176.471037341,302.612436532,813.122647432,767.325059771,28.3233498048,17.4742378562
 02/21  08:00:00,1148.47960633,96.3557231569,262.025168281,0.0,243.2593065,310.10971186,745.178525224,667.342758432,42.4850247072,35.350742085
 02/21  09:00:00,1187.14779378,96.4920314168,258.755775721,0.0,243.2593065,310.10971186,707.247538017,615.024809647,56.6466996096,35.5760287599
 02/21  10:00:00,1230.01808611,96.5993795288,264.140757127,0.0,243.2593065,302.612436532,664.21077686,577.027686954,42.4850247072,44.6980651987
 02/21  11:00:00,1245.25908249,96.6941828208,268.037979017,0.0,243.2593065,310.10971186,663.523216328,547.685557164,70.808374512,45.0292846517
 02/21  12:00:00,1252.60152712,96.7811327279,274.607613131,0.0,243.2593065,310.10971186,649.734038424,524.748762859,70.808374512,54.1769010537
 02/21  13:00:00,1217.98630103,96.8611339638,279.543632037,0.0,243.2593065,310.10971186,625.09940945,509.452431246,70.808374512,44.8386036914
 02/21  14:00:00,1261.25005772,96.9358193022,286.767065199,0.0,243.2593065,302.612436532,609.057573381,498.237824974,56.6466996096,54.1730487972
 02/21  15:00:00,1267.50391774,97.0055023514,291.837844632,0.0,243.2593065,302.612436532,574.300568225,477.773260373,42.4850247072,54.0422831455
 02/21  16:00:00,1268.08182624,97.070532102,292.621645756,0.0,243.2593065,302.612436532,566.777360332,465.2146407,56.6466996096,44.9160200228
 02/21  17:00:00,1262.46300227,97.131088877,280.723287835,0.0,243.2593065,310.10971186,578.043607494,457.379520199,84.9700494144,35.694037881
 02/21  18:00:00,1268.14802063,97.187705656,272.274161325,0.0,243.2593065,310.10971186,587.934617888,476.552318526,84.9700494144,26.4122499476
 02/21  19:00:00,996.520903099,96.0982968231,259.934607714,0.0,166.938926447,199.110933808,577.987720573,466.722116995,84.9700494144,26.2955541638
 02/21  20:00:00,975.975515884,96.0982968231,246.190775279,0.0,166.938926447,191.61365848,570.430706911,496.250351158,56.6466996096,17.5336561434
