Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/03  05:00:00,120.810583825,27.6604851752,10.8733294462,8.66349618003,12.3672932834,24.9413748627,119.217186481,114.244302452,4.9528840297,0.02
 01/03  06:00:00,158.301159902,28.0996602817,14.5518562839,43.3554029532,12.3672932834,24.9413748627,186.825346969,181.852462939,4.9528840297,0.02
 01/03  07:00:00,203.985042303,28.558794074,14.8621980274,32.9192733171,24.7345865669,70.7195625826,163.364950038,153.439181979,9.90576805939,0.02
 01/03  08:00:00,212.694972931,28.6179748008,14.8732635047,23.7074481065,37.1018798503,92.3937384068,143.897023869,133.97125581,9.90576805939,0.02
 01/03  09:00:00,215.541318193,28.638305593,15.2079384754,20.4696926691,37.1018798503,104.434947198,136.501011467,126.575243408,9.90576805939,0.02
 01/03  10:00:00,223.920323601,28.6589358727,15.4431812628,17.8412825775,37.1018798503,116.476155989,139.925479886,121.388245157,9.90576805939,8.63146666938
 01/03  11:00:00,222.147952795,28.691222115,15.7247997426,15.8408514223,37.1018798503,116.476155989,127.136166807,117.210398748,9.90576805939,0.02
 01/03  12:00:00,219.355392894,28.7196863252,15.9322259753,14.3777420392,37.1018798503,116.476155989,132.509599451,113.963312919,9.90576805939,8.64051847179
 01/03  13:00:00,205.982305767,28.7483276002,16.2560020815,13.172258902,37.1018798503,104.434947198,120.626549762,110.700781703,9.90576805939,0.02
 01/03  14:00:00,214.983619723,28.784054874,16.7707165642,12.1728834289,37.1018798503,116.476155989,126.188601171,107.642118394,9.90576805939,8.64071471728
 01/03  15:00:00,212.769595878,28.8127459876,16.9732543704,11.419891678,37.1018798503,116.476155989,125.12032927,106.575989269,9.90576805939,8.63857194149
 01/03  16:00:00,211.418224536,28.8357991529,16.9711119682,10.9357710001,37.1018798503,116.476155989,115.615432327,105.689664268,9.90576805939,0.02
 01/03  17:00:00,223.44098539,28.8548883242,17.2967680346,10.6168386753,37.1018798503,116.476155989,123.414738233,104.877464369,9.90576805939,8.63150580502
 01/03  18:00:00,226.117573491,28.8739862569,18.1327109665,10.182592659,37.1018798503,116.476155989,114.013251056,104.087482996,9.90576805939,0.02
 01/03  19:00:00,132.767856778,27.0980481575,15.7747641885,0.0,24.7345865669,47.5788473902,86.5112010002,81.5383169705,4.9528840297,0.02
 01/03  20:00:00,133.311721656,27.5198759208,15.3233963335,0.0557142187676,24.7345865669,47.5788473902,91.5140052339,86.5411212042,4.9528840297,0.02
 01/03  21:00:00,114.404482809,26.3950018853,14.6926441284,0.179704553113,12.3672932834,38.6892022431,104.399324406,101.407593988,2.97173041782,0.02
 01/03  22:00:00,94.8563686327,20.1236807086,11.7308068897,0.07546937665,12.3672932834,27.0668015668,87.4121391845,84.4204087666,2.97173041782,0.02
 01/03  23:00:00,73.421504001,18.1591049413,9.80097451634,1.19148596375,4.12243109448,15.9888894789,79.1247074375,76.1329770197,2.97173041782,0.02
 01/03  24:00:00,86.1947873502,21.6443117684,11.9711309253,0.0,4.12243109448,15.9888894789,100.825845089,97.8341146708,2.97173041782,0.02
 01/04  01:00:00,81.6322438512,18.3278360466,9.03651047666,2.67659807757,4.12243109448,15.9888894789,89.6857847512,78.7170406383,2.97173041782,7.99701369509
 01/04  02:00:00,99.6351112609,23.6690850322,10.7216404321,7.11953524399,4.12243109448,15.9888894789,103.638181524,100.042012781,2.97173041782,0.624438325242
 01/04  03:00:00,87.7760285877,19.0027604679,8.10925007873,7.18798216934,4.12243109448,15.9888894789,83.5956104253,80.6038800075,2.97173041782,0.02
 01/04  04:00:00,103.371355035,23.7534505848,9.95560736352,10.4175352847,4.12243109448,15.9888894789,105.026902009,102.035171591,2.97173041782,0.02
 01/04  05:00:00,126.538756261,27.6604851752,11.1085422073,6.88875356799,12.3672932834,24.9413748627,118.557015872,113.584131842,4.9528840297,0.02
 01/04  06:00:00,163.898807404,28.1147348996,14.2892712501,39.3565329431,12.3672932834,24.9413748627,186.046631941,181.073747912,4.9528840297,0.02
 01/04  07:00:00,211.716074428,28.5799678207,14.4031706785,30.1294609149,24.7345865669,70.7195625826,163.863244034,153.937475974,9.90576805939,0.02
 01/04  08:00:00,223.414189157,28.6534535606,15.9138152194,21.5471219433,37.1018798503,92.3937384068,138.929651543,129.003883484,9.90576805939,0.02
 01/04  09:00:00,230.698865744,28.6859420453,15.4931068572,18.9170389054,37.1018798503,104.434947198,131.794266144,121.868498084,9.90576805939,0.02
 01/04  10:00:00,242.960507017,28.7134063249,14.0726620247,17.4119341618,37.1018798503,116.476155989,142.791750632,124.252919715,9.90576805939,8.63306285759
 01/04  11:00:00,241.826262557,28.7550804523,13.8267825596,15.5736873541,37.1018798503,116.476155989,131.674950075,121.749182016,9.90576805939,0.02
 01/04  12:00:00,238.64079833,28.8232529233,13.826406022,12.8021273491,37.1018798503,116.476155989,135.135411276,116.589065681,9.90576805939,8.64057753574
 01/04  13:00:00,225.763889161,28.9167960989,14.1802987497,10.2922456208,37.1018798503,104.434947198,117.956308511,108.030540451,9.90576805939,0.02
 01/04  14:00:00,236.048421221,28.9892324033,14.4318881757,9.41186504011,37.1018798503,116.476155989,120.449696791,101.903145981,9.90576805939,8.6407827499
 01/04  15:00:00,236.906460615,29.0002187692,14.4359599362,8.50996635978,37.1018798503,116.476155989,118.766079947,100.221677326,9.90576805939,8.63863456202
 01/04  16:00:00,237.430667283,28.9770107693,14.0887108999,8.08076744252,37.1018798503,116.476155989,112.001983844,102.076215785,9.90576805939,0.02
 01/04  17:00:00,250.01361295,28.9470153276,13.1852213727,8.58487632513,37.1018798503,116.476155989,126.564343513,108.027290746,9.90576805939,8.63128470756
 01/04  18:00:00,255.01319539,28.9321390853,12.090251487,9.58456925407,37.1018798503,116.476155989,123.627170497,113.701402438,9.90576805939,0.02
 01/04  19:00:00,162.190861521,27.2386574119,7.64441515879,0.105638259216,24.7345865669,47.5788473902,86.2083116833,81.2354276536,4.9528840297,0.02
 01/04  20:00:00,162.69475011,27.5198759208,6.45323635547,0.369818530318,24.7345865669,47.5788473902,90.587621289,85.6147372593,4.9528840297,0.02
 01/04  21:00:00,140.958819954,26.3950018853,5.4834388061,0.413776209607,12.3672932834,38.6892022431,103.960037855,100.968307437,2.97173041782,0.02
 01/04  22:00:00,117.576125984,22.3252410964,4.06564612132,3.08690483578,12.3672932834,27.0668015668,89.4019982005,86.4102677827,2.97173041782,0.02
 01/04  23:00:00,94.5446094951,19.4245882312,3.0330029915,8.02023572126,4.12243109448,15.9888894789,79.0595453443,76.0678149265,2.97173041782,0.02
 01/04  24:00:00,107.437630457,23.3316228215,3.20745661928,8.73739175451,4.12243109448,15.9888894789,101.390285557,98.3985551394,2.97173041782,0.02
 01/05  01:00:00,99.9251674508,19.4245882312,1.8840311357,13.1106662961,4.12243109448,15.9888894789,82.7648648783,79.7731344605,2.97173041782,0.02
 01/05  02:00:00,112.506121607,23.3316228215,1.9961275774,12.4470751233,4.12243109448,15.9888894789,113.413820714,101.840168065,2.97173041782,8.60192223135
 01/05  03:00:00,104.22932193,19.4245882312,1.10973939995,16.9157882815,4.12243109448,15.9888894789,85.2496660597,82.2579356418,2.97173041782,0.02
 01/05  04:00:00,115.046149192,23.3316228215,1.00930725728,15.4811984962,4.12243109448,15.9888894789,107.621096253,104.629365835,2.97173041782,0.02
 01/05  05:00:00,145.049028969,28.0823129385,0.552446468338,16.6612505906,12.3672932834,24.9413748627,122.021238123,117.048354094,4.9528840297,0.02
 01/05  06:00:00,174.485902299,27.6773077294,3.75709676164,43.2295054707,12.3672932834,24.9413748627,191.212507026,186.239622996,4.9528840297,0.02
 01/05  07:00:00,233.380253113,28.5581510927,3.76539007513,44.3481726832,24.7345865669,70.7195625826,204.275496966,194.349728907,9.90576805939,0.02
 01/05  08:00:00,240.286151248,28.619334616,3.77560504238,31.6773569966,37.1018798503,92.3937384068,187.464606741,177.538838681,9.90576805939,0.02
 01/05  09:00:00,241.489764875,28.6396330831,3.77899811949,25.0570612146,37.1018798503,104.434947198,177.949277792,168.023509732,9.90576805939,0.02
 01/05  10:00:00,249.519131981,28.6933314535,4.1365310928,20.7011729418,37.1018798503,116.476155989,177.941131143,159.402238327,9.90576805939,8.63312475642
 01/05  11:00:00,247.586960506,28.7561831926,5.03606150725,17.9901711011,37.1018798503,116.476155989,160.059883635,150.134115575,9.90576805939,0.02
 01/05  12:00:00,246.540894609,28.8405817208,6.13836023984,15.8888991015,37.1018798503,116.476155989,158.377707284,139.831280621,9.90576805939,8.6406586034
 01/05  13:00:00,234.836564365,28.9558711911,6.88995483417,14.4927623234,37.1018798503,104.434947198,141.270830621,131.345062562,9.90576805939,0.02
 01/05  14:00:00,245.088320404,29.0309113106,7.74405783766,13.0991756112,37.1018798503,116.476155989,143.185080028,124.638445784,9.90576805939,8.64086618489
 01/05  15:00:00,244.658388945,29.0352475046,8.56125278604,11.7054567345,37.1018798503,116.476155989,138.185236489,119.640747256,9.90576805939,8.6387211738
 01/05  16:00:00,243.883187675,28.9411559469,8.46665264498,10.9522165781,37.1018798503,116.476155989,131.510862574,121.585094514,9.90576805939,0.02
 01/05  17:00:00,255.687917281,28.8582833196,7.56688255863,11.200216027,37.1018798503,116.476155989,148.542711303,130.006564978,9.90576805939,8.63037826512
 01/05  18:00:00,259.857375192,28.8447718269,6.81770618636,12.1142433484,37.1018798503,116.476155989,145.338291424,135.412523364,9.90576805939,0.02
 01/05  19:00:00,163.988419635,27.0980481575,2.93687046081,0.296483193607,24.7345865669,47.5788473902,89.3688455916,84.3959615619,4.9528840297,0.02
 01/05  20:00:00,164.933458936,27.3792666664,2.00908398491,0.848994125344,24.7345865669,47.5788473902,91.9021721598,86.9292881302,4.9528840297,0.02
 01/05  21:00:00,149.890190007,28.0823129385,1.36828807659,5.14530668306,12.3672932834,38.6892022431,105.112876228,102.12114581,2.97173041782,0.02
 01/05  22:00:00,123.98890079,22.4658503508,1.26070169448,6.46809120841,12.3672932834,27.0668015668,90.4772512298,87.4855208119,2.97173041782,0.02
 01/05  23:00:00,101.032845355,19.4245882312,0.822158086771,12.1372718634,4.12243109448,15.9888894789,79.7999234538,76.808193036,2.97173041782,0.02
 01/05  24:00:00,113.505731563,23.3316228215,0.651649317304,12.1338417756,4.12243109448,15.9888894789,102.262231075,99.2705006571,2.97173041782,0.02
 01/06  01:00:00,105.005033096,19.4245882312,0.119760117891,16.8485116136,4.12243109448,15.9888894789,92.5614587986,80.9878152279,2.97173041782,8.60191315285
 01/06  02:00:00,116.206095337,23.3316228215,0.177270449827,15.5129710486,4.12243109448,15.9888894789,107.667360279,104.675629861,2.97173041782,0.02
 01/06  03:00:00,107.804388047,19.4245882312,0.0794864148361,19.9404961821,4.12243109448,15.9888894789,87.7234499151,84.7317194973,2.97173041782,0.02
 01/06  04:00:00,118.259665355,23.3316228215,0.101249315315,18.1021595158,4.12243109448,15.9888894789,111.419221171,108.427490754,2.97173041782,0.02
 01/06  05:00:00,148.331707087,28.0823129385,0.0,19.2395081219,12.3672932834,24.9413748627,128.410552019,123.43766799,4.9528840297,0.02
 01/06  06:00:00,178.379364083,27.6734729395,2.62911238784,47.2573176573,12.3672932834,24.9413748627,192.522522225,187.549638195,4.9528840297,0.02
 01/06  07:00:00,237.852620554,28.5455209498,2.66858899069,49.2753245173,24.7345865669,70.7195625826,209.054539332,199.128771273,9.90576805939,0.02
 01/06  08:00:00,243.648477337,28.6016227255,2.96933553734,35.6503181178,37.1018798503,92.3937384068,192.148229466,182.222461407,9.90576805939,0.02
 01/06  09:00:00,244.407184089,28.6225043427,4.16978007514,28.6775303308,37.1018798503,104.434947198,178.76603317,168.84026511,9.90576805939,0.02
 01/06  10:00:00,251.398029172,28.6586825438,6.17232310679,23.1533912616,37.1018798503,116.476155989,172.652323144,154.114454423,9.90576805939,8.63210066093
 01/06  11:00:00,247.891188498,28.7150822254,8.08679309946,19.349359597,37.1018798503,116.476155989,150.583987139,140.65821908,9.90576805939,0.02
 01/06  12:00:00,245.144390442,28.7657174033,9.44993789191,16.3760080398,37.1018798503,116.476155989,149.416460454,130.869930497,9.90576805939,8.64076189769
 01/06  13:00:00,232.117900817,28.8277882947,10.5538131309,14.3440942968,37.1018798503,104.434947198,132.353909092,122.428141033,9.90576805939,0.02
 01/06  14:00:00,240.419850324,28.8949231078,11.6549160492,12.5815110747,37.1018798503,116.476155989,132.961778198,114.415077557,9.90576805939,8.64093258226
 01/06  15:00:00,239.664025435,28.8477129737,12.1211888899,11.1535966723,37.1018798503,116.476155989,131.270170391,112.725570197,9.90576805939,8.63883213505
 01/06  16:00:00,239.524312506,28.8128936997,12.476447715,10.4137571811,37.1018798503,116.476155989,123.634134461,113.708366402,9.90576805939,0.02
 01/06  17:00:00,249.409255679,28.8105932675,12.7220191005,10.4508346729,37.1018798503,116.476155989,132.614235387,114.076835836,9.90576805939,8.63163149186
 01/06  18:00:00,255.463784347,28.8184209022,12.7235288017,10.9239248914,37.1018798503,116.476155989,124.400766993,114.474998934,9.90576805939,0.02
 01/06  19:00:00,160.285625211,27.2386574119,9.04552380442,0.149250576654,24.7345865669,47.5788473902,86.1980892891,81.2252052594,4.9528840297,0.02
 01/06  20:00:00,159.504130859,27.0980481575,8.41343436723,0.251149796876,24.7345865669,47.5788473902,90.6508851905,85.6780011608,4.9528840297,0.02
 01/06  21:00:00,138.293447038,26.8168296486,8.04588092616,0.748648304298,12.3672932834,38.6892022431,103.789443178,100.79771276,2.97173041782,0.02
 01/06  22:00:00,113.088890491,21.6221948242,6.65425204581,1.65256877192,12.3672932834,27.0668015668,89.3010643571,86.3093339393,2.97173041782,0.02
 01/06  23:00:00,89.6798333406,19.0027604679,5.55074705269,5.62709882396,4.12243109448,15.9888894789,79.2220814926,76.2303510748,2.97173041782,0.02
 01/06  24:00:00,106.699642551,23.7534505848,7.07893187789,9.47867661784,4.12243109448,15.9888894789,101.092251963,98.1005215453,2.97173041782,0.02
 01/07  01:00:00,93.2874447007,19.0027604679,5.72506331179,9.03274142444,4.12243109448,15.9888894789,91.1880094589,79.6160977349,2.97173041782,8.60018130619
 01/07  02:00:00,108.999327821,23.7534505848,7.45612805678,12.9016876338,4.12243109448,15.9888894789,104.281947282,101.290216864,2.97173041782,0.02
 01/07  03:00:00,93.6875590859,19.0027604679,5.83830014891,11.2491766816,4.12243109448,15.9888894789,84.7818266529,81.7900962351,2.97173041782,0.02
 01/07  04:00:00,109.370194211,23.7534505848,7.67343536355,15.2303040516,4.12243109448,15.9888894789,106.431855706,103.440125288,2.97173041782,0.02
 01/07  05:00:00,115.072583806,27.6604851752,9.16600150448,12.5726851549,4.12243109448,16.0517297156,125.828784558,122.83705414,2.97173041782,0.02
 01/07  06:00:00,119.148634962,28.0823129385,9.33338328521,16.8007659326,4.12243109448,16.0517297156,126.983241882,123.991511464,2.97173041782,0.02
 01/07  07:00:00,147.259730459,28.5041407018,9.33138692081,20.2186725396,4.12243109448,39.6058045677,131.022551923,128.030821505,2.97173041782,0.02
 01/07  08:00:00,212.047403789,28.5041407018,13.2407041586,60.0281754049,12.3672932834,65.3531420225,185.615943023,180.643058994,4.9528840297,0.02
 01/07  09:00:00,199.06431485,28.5041407018,14.1289135952,48.1618897855,12.3672932834,68.2430321324,177.742904748,172.770020719,4.9528840297,0.02
 01/07  10:00:00,214.797752311,28.5057707045,15.0093531137,36.815028542,16.4897243779,93.1370602926,162.097740654,154.153126206,7.92461444751,0.02
 01/07  11:00:00,208.84634856,28.5102954134,16.3361952234,32.8413391048,16.4897243779,93.1370602926,152.16612671,144.221512262,7.92461444751,0.02
 01/07  12:00:00,204.340324658,28.5137650933,17.5723486564,29.6616048561,16.4897243779,93.1370602926,153.162281973,136.621889733,7.92461444751,8.61577779212
 01/07  13:00:00,193.450987009,28.5155891797,18.323181788,27.5427458886,16.4897243779,83.9857416113,140.228465162,132.283850715,7.92461444751,0.02
 01/07  14:00:00,189.840193924,28.5167733691,18.8864623176,25.2038791591,16.4897243779,83.9857416113,138.209321131,130.264706684,7.92461444751,0.02
 01/07  15:00:00,187.198192173,28.5176152096,19.1157840955,24.8449037263,16.4897243779,83.9857416113,138.090346115,130.145731668,7.92461444751,0.02
 01/07  16:00:00,140.711335762,28.5041407018,15.9799337509,0.938865916056,12.3672932834,70.6512738906,82.1807674909,77.2078834612,4.9528840297,0.02
 01/07  17:00:00,150.432767905,28.5041407018,15.6888818726,2.7748689741,12.3672932834,70.6512738906,91.4672884573,77.9019437467,4.9528840297,8.6124606809
 01/07  18:00:00,142.453512951,28.5041407018,15.3385217016,4.47390682681,12.3672932834,58.1284167478,87.4522286726,82.4793446429,4.9528840297,0.02
 01/07  19:00:00,100.949102411,25.9731741221,14.9805836445,0.0,12.3672932834,24.9413748627,105.982391925,101.009507896,4.9528840297,0.02
 01/07  20:00:00,100.918099152,25.9731741221,14.9531427529,0.0,12.3672932834,24.9413748627,111.34215257,106.36926854,4.9528840297,0.02
 01/07  21:00:00,82.9748534734,25.9731741221,14.9453818465,0.0,4.12243109448,16.0517297156,119.671932719,116.680202301,2.97173041782,0.02
 01/07  22:00:00,79.2407559422,22.0440225875,12.029984343,4.70263305802,4.12243109448,15.9888894789,100.650597102,97.6588666837,2.97173041782,0.02
