Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/03  14:00:00,55.2675543671,5.42546762124,3.10222010141,3.75770916292,19.260583323,23.698576057,66.7129382714,25.3027668041,18.025,23.3851714673
 12/03  15:00:00,54.8015538532,5.39748712017,3.00906153898,3.41284713073,19.260583323,23.698576057,60.3962778512,24.8297386793,18.025,17.5415391719
 12/03  16:00:00,54.2132773878,5.36172975866,2.74623804739,3.41310609067,19.260583323,23.4086260847,68.7085690822,27.2883097657,18.025,23.3952593165
 12/03  17:00:00,65.4104994127,5.33458638098,1.59250625314,3.80387368266,19.260583323,27.8781056672,53.4565409319,29.6650734674,18.025,5.76646746452
 12/03  18:00:00,72.3861175822,5.34562185338,0.519771981264,3.21862051644,18.1807569449,37.5792895564,37.1589152626,31.3859315054,0.0,5.77298375729
 12/03  19:00:00,85.7783085478,5.37793469001,1.01456810392,2.19002876279,32.6059821062,37.0465235296,47.5117899787,35.9726997737,0.0,11.539090205
 12/03  20:00:00,85.748014622,5.40319674144,1.40084157625,1.51692709897,36.8143715336,33.066984531,43.4987206237,37.7062996775,0.0,5.79242094617
 12/03  21:00:00,91.4622573655,5.4803358122,2.0660998863,1.12926627764,36.43363367,38.8072253906,51.4789200037,39.9151858255,0.0,11.5637341782
 12/03  22:00:00,89.243742647,5.49073234247,2.11171506568,1.2114538646,36.0963922311,36.7877557581,52.3121180011,40.7472990301,0.0,11.5648189711
 12/03  23:00:00,68.0125226939,5.37588375464,0.928437305353,2.59810622089,30.9507766546,20.6087787026,54.4166605064,42.7981272833,0.0,11.6185332232
 12/03  24:00:00,47.6565398443,5.37660475554,0.173234570119,5.4315251588,17.4250845679,11.7056064465,56.591155324,45.0385829301,0.0,11.5525723939
 12/04  01:00:00,42.2105582434,5.43856271126,0.063095657467,7.46178815357,11.6412384099,10.0650221343,47.0309886263,47.0109886263,0.0,0.02
 12/04  02:00:00,42.0644964715,5.48907932886,0.0375006437205,8.85160071672,10.0992000411,10.047477231,54.147362773,48.3870287715,0.0,5.76033400148
 12/04  03:00:00,41.2038774478,5.52422794986,0.0301011760353,9.82278767882,8.25718729233,10.0299323277,54.7955747605,49.0352261728,0.0,5.76034858777
 12/04  04:00:00,41.8938906145,5.54797331337,0.0243366066271,10.4948226782,8.25718729233,10.0299323277,49.5951409043,49.5751409043,0.0,0.02
 12/04  05:00:00,43.8915896045,5.56176830953,0.0196498485327,10.8767059027,8.25718729233,11.6354268332,54.924708375,49.1578158564,0.0,5.76689251856
