Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/20  14:00:00,22.6391507888,2.09486434854,1.66110659969,0.0,3.71167865564,13.077,23.3196858279,0.0,21.0077,2.31198582794
 06/20  15:00:00,22.2965356266,2.09486434854,1.32163504996,0.0,3.71167865564,13.077,21.8191513626,0.0,19.50715,2.31200136262
 06/20  16:00:00,22.395760345,2.09486434854,1.43581519161,0.0,3.71167865564,13.077,24.2472944249,0.0,22.50825,1.73904442487
 06/20  17:00:00,27.8465647253,2.09486434854,1.93729626529,0.0,3.71167865564,18.077,28.3960962498,0.0,25.50935,2.88674624976
 06/20  18:00:00,27.6296676643,2.09486434854,1.73000835982,0.0,3.71167865564,18.077,28.9724372619,0.0,25.50935,3.46308726186
 06/20  19:00:00,27.3319564666,2.09486434854,1.4400916457,0.0,3.71167865564,18.077,29.5475004078,0.0,25.50935,4.03815040782
 06/20  20:00:00,24.1812681793,2.09486434854,0.781542514056,0.0,3.71167865564,13.077,25.9703239474,0.0,22.50825,3.46207394736
 06/20  21:00:00,23.4579625729,2.09486434854,0.132386158458,0.0,3.71167865564,13.077,24.4703890296,0.0,21.0077,3.46268902959
 06/20  22:00:00,23.3125454193,2.09486434854,0.0,0.0,3.71167865564,13.077,20.8938144554,0.0,18.0066,2.88721445545
 06/20  23:00:00,24.4551547439,2.09486434854,0.0,0.0,3.71167865564,13.077,4.7394947808,0.0,3.0011,1.7383947808
 06/20  24:00:00,14.0369353665,2.09486434854,0.0,0.0,1.85583932782,5.577,4.75769624855,0.0186184979018,3.0011,1.73797775065
 06/21  01:00:00,9.83540597353,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 06/21  02:00:00,9.85576933401,0.0,0.0,0.0,0.618613109274,5.0,3.59317614783,0.0,3.0011,0.592076147832
 06/21  03:00:00,9.86161487647,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 06/21  04:00:00,10.0292588987,0.0,0.0,0.0,0.618613109274,5.0,3.59318204475,0.0,3.0011,0.592082044746
 06/21  05:00:00,13.2991890212,2.09486434854,0.0,0.0,1.85583932782,5.577,4.60268428144,0.0810342814389,4.50165,0.02
 06/21  06:00:00,25.8936002579,2.09486434854,0.0,0.0,3.71167865564,18.077,14.6699747544,0.0,13.50495,1.16502475436
 06/21  07:00:00,25.8806416848,2.09486434854,0.0,0.0,3.71167865564,18.077,25.0455681402,0.0,21.0077,4.03786814016
 06/21  08:00:00,20.8934993336,2.09486434854,0.0,0.0,3.71167865564,13.077,18.4687204261,0.0,15.0055,3.46322042609
 06/21  09:00:00,21.425027268,2.09486434854,0.489791246156,0.0,3.71167865564,13.077,18.4667240804,0.0,15.0055,3.46122408041
