Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/13  05:00:00,47.2858472335,0.0,0.0,0.0,15.863942322,22.030085,6.0890625499,0.0,3.20568,2.8833825499
 07/13  06:00:00,56.4888695371,6.43912008347,9.41928531568,0.0,15.863942322,22.606085,3.31512781046,0.0894478104605,3.20568,0.02
 07/13  07:00:00,61.1141492808,6.43912008347,14.1002322949,0.0,15.863942322,22.606085,11.2911008036,5.19917224997,3.20568,2.88624855362
 07/13  08:00:00,115.065401794,6.45551931374,19.7410057579,0.0,44.73757,41.8366005,18.9146123103,0.0,16.0284,2.88621231034
 07/13  09:00:00,118.00505364,6.52704611457,22.5507994604,0.0,44.73757,41.8366005,18.9145762117,0.0,16.0284,2.88617621169
 07/13  10:00:00,123.637566666,6.61394390603,25.2788856577,0.0,44.73757,44.63617,24.0626,0.0,24.0426,0.02
 07/13  11:00:00,128.649573016,6.72890017819,29.4679028938,0.0,44.73757,44.63617,26.9287402146,0.0,24.0426,2.88614021463
 07/13  12:00:00,134.806607361,7.05953727874,35.9756148141,0.0,44.73757,44.63617,26.9287042868,0.0,24.0426,2.88610428683
 07/13  13:00:00,142.960968427,7.63136903037,46.2927703205,0.0,44.73757,41.8366005,18.9320435916,0.0175751830717,16.0284,2.88606840856
 07/13  14:00:00,154.097509323,8.48945033618,56.5539136772,0.0,44.73757,41.8366005,18.9231370286,0.00838028268991,16.0284,2.88635674589
 07/13  15:00:00,158.268763351,9.44190865915,60.9733548452,0.0,44.73757,40.636785,6.10087745969,0.00887698037823,3.20568,2.88632047931
 07/13  16:00:00,159.223229687,10.132276874,61.347771515,0.0,44.73757,40.636785,3.23769984843,0.0120198484299,3.20568,0.02
 07/13  17:00:00,129.342483537,9.19248982224,50.4642385766,0.0,44.73757,22.606085,6.10443242843,0.0124680888983,3.20568,2.88628433953
 07/13  18:00:00,100.078678742,6.43912008347,23.9573727969,0.0,44.73757,22.606085,8.97544471376,0.00691573280813,3.20568,5.76284898095
 07/13  19:00:00,97.5127477907,6.43912008347,21.1433580263,0.0,44.73757,22.606085,8.99059168468,0.0146020214515,3.20568,5.77030966323
 07/13  20:00:00,74.6902637728,6.43912008347,18.8172538124,0.0,15.863942322,22.606085,9.01713949363,0.0454496800601,3.20568,5.76600981357
 07/13  21:00:00,48.7241270017,0.0,0.0,0.0,15.863942322,22.030085,6.09891416684,0.0,3.20568,2.89323416684
 07/13  22:00:00,48.5607417051,0.0,0.0,0.0,15.863942322,22.030085,6.09310857207,0.0,3.20568,2.88742857207
 07/13  23:00:00,49.2748308162,0.0,0.0,0.0,15.863942322,22.030085,6.09124301267,0.0,3.20568,2.88556301267
 07/13  24:00:00,48.5631537046,0.0,0.0,0.0,15.863942322,22.030085,6.08895877335,0.0,3.20568,2.88327877335
 07/14  01:00:00,48.5527730515,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/14  02:00:00,48.5434967832,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/14  03:00:00,48.5348851865,0.0,0.0,0.0,15.863942322,22.030085,6.08898623492,0.0,3.20568,2.88330623492
 07/14  04:00:00,49.7559648401,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/14  05:00:00,48.1335870938,0.0,0.0,0.0,15.863942322,22.030085,6.08901406505,0.0,3.20568,2.88333406505
 07/14  06:00:00,62.3350061843,6.43912008347,14.8148741948,0.0,15.863942322,22.606085,3.28473204102,0.0590520410219,3.20568,0.02
 07/14  07:00:00,62.8005951428,6.43912008347,15.7700473173,0.0,15.863942322,22.606085,7.78478118267,1.69283528851,3.20568,2.88626589416
 07/14  08:00:00,114.504243206,6.44630708418,19.1963554592,0.0,44.73757,41.8366005,18.9146331296,0.0,16.0284,2.88623312957
 07/14  09:00:00,120.085355433,6.51799082638,24.6272483881,0.0,44.73757,41.8366005,18.9145920842,0.0,16.0284,2.88619208418
 07/14  10:00:00,128.938430698,6.62739459104,30.5391049905,0.0,44.73757,44.63617,26.9287552235,0.0,24.0426,2.88615522347
 07/14  11:00:00,133.318212555,6.77172146487,34.0751242444,0.0,44.73757,44.63617,26.928718392,0.0,24.0426,2.88611839203
 07/14  12:00:00,137.59245514,7.12599096953,38.6860154442,0.0,44.73757,44.63617,24.0626,0.0,24.0426,0.02
 07/14  13:00:00,145.650530667,7.72836766165,48.8821549672,0.0,44.73757,41.8366005,18.930373203,0.0158916113191,16.0284,2.88608159172
 07/14  14:00:00,160.299745089,8.66750308778,62.5714661506,0.0,44.73757,41.8366005,18.9174651889,0.00302036550173,16.0284,2.88604482341
 07/14  15:00:00,169.595982843,9.75569763285,71.9706624348,0.0,44.73757,40.636785,6.09898312222,0.00697108118168,3.20568,2.88633204104
 07/14  16:00:00,174.180592102,10.5711749313,75.820932739,0.0,44.73757,40.636785,6.10377712609,0.0118021982012,3.20568,2.88629492789
 07/14  17:00:00,144.967406832,9.58527958591,65.6597804355,0.0,44.73757,22.606085,6.09798327801,0.00604536600941,3.20568,2.886257912
 07/14  18:00:00,102.253503312,6.43912008347,26.1036859767,0.0,44.73757,22.606085,6.11064202908,0.0136351938595,3.20568,2.89132683523
 07/14  19:00:00,97.6561439279,6.43912008347,21.5525329609,0.0,44.73757,22.606085,8.9757810739,0.0,3.20568,5.7701010739
 07/14  20:00:00,75.1954893193,6.43912008347,19.5538148775,0.0,15.863942322,22.606085,8.98393249505,0.0122755077127,3.20568,5.76597698734
 07/14  21:00:00,48.5583373138,0.0,0.0,0.0,15.863942322,22.030085,8.97181408648,0.0,3.20568,5.76613408648
 07/14  22:00:00,48.5864044132,0.0,0.0,0.0,15.863942322,22.030085,6.09298031262,0.0,3.20568,2.88730031262
 07/14  23:00:00,49.3005671587,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/14  24:00:00,48.589074837,0.0,0.0,0.0,15.863942322,22.030085,6.08907018345,0.0,3.20568,2.88339018345
 07/15  01:00:00,48.5760669241,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  02:00:00,48.5610984027,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  03:00:00,48.5466631634,0.0,0.0,0.0,15.863942322,22.030085,6.08788654285,0.0,3.20568,2.88220654285
 07/15  04:00:00,48.7848812413,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  05:00:00,47.3249664578,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  06:00:00,40.189918974,0.0,0.0,0.0,15.863942322,22.030085,6.08789013876,0.0,3.20568,2.88221013876
 07/15  07:00:00,40.1350127735,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  08:00:00,40.1572544116,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  09:00:00,40.1902639944,0.0,0.0,0.0,15.863942322,22.030085,6.08906228543,0.0,3.20568,2.88338228543
 07/15  10:00:00,40.1927148532,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  11:00:00,40.8763631145,0.0,0.0,0.0,15.863942322,22.030085,6.08908922134,0.0,3.20568,2.88340922134
 07/15  12:00:00,40.2045937794,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  13:00:00,40.2320378448,0.0,0.0,0.0,15.863942322,22.030085,6.08783147676,0.0,3.20568,2.88215147676
 07/15  14:00:00,40.2312017177,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  15:00:00,52.1308411568,0.814715896379,11.0776565773,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  16:00:00,53.0708372238,0.885862775182,11.9486602081,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  17:00:00,50.2053652807,0.698131125085,9.2825882283,0.0,15.863942322,22.030085,6.08790841453,0.0,3.20568,2.88222841453
 07/15  18:00:00,52.2595634691,1.03061214117,11.0301591854,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  19:00:00,42.2268624985,0.165470530828,1.65273668684,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  20:00:00,48.9386133292,0.0,0.0,0.0,15.863942322,22.030085,6.08783853374,0.0,3.20568,2.88215853374
 07/15  21:00:00,48.7746021024,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  22:00:00,48.5791788931,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/15  23:00:00,49.2570585323,0.0,0.0,0.0,15.863942322,22.030085,6.0878420881,0.0,3.20568,2.8821620881
 07/15  24:00:00,48.5646818068,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
