Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/30  07:00:00,79.5283895486,6.56620258403,12.4761540647,0.0,19.4083231844,41.0650158608,5.79462068066,0.0,0.0,5.79462068066
 09/30  08:00:00,108.212808924,7.05457241873,16.7956324826,0.0,26.3286599382,57.9988325916,29.3726298663,0.0,0.0,29.3726298663
 09/30  09:00:00,94.9440676539,6.80613254575,18.9290164589,0.0,26.3286599382,42.8504436482,41.4295570878,0.0,18.025,23.4045570878
 09/30  10:00:00,70.2558150491,6.5428664292,18.4978732424,0.0,21.7447113004,23.4437158914,35.5444818861,0.0,18.025,17.5194818861
 09/30  11:00:00,70.6145233323,6.69082115922,21.17025237,0.0,19.3027497915,23.426170988,41.3395131991,0.0,18.025,23.3145131991
 09/30  12:00:00,72.7783313452,6.85544724401,23.0271469733,0.0,19.1483137236,23.7250123474,35.4871484563,0.0,18.025,17.4621484563
 09/30  13:00:00,75.0911391343,6.98357069552,25.0662852219,0.0,19.3027497915,23.7161209604,35.4869542008,0.0,18.025,17.4619542008
 09/30  14:00:00,76.5446057847,7.08389159574,26.4194310435,0.0,19.3027497915,23.7161209604,35.4868281094,0.0,18.025,17.4618281094
 09/30  15:00:00,75.9753829016,7.0828281027,26.141221626,0.0,19.3027497915,23.426170988,35.4867073033,0.0,18.025,17.4617073033
 09/30  16:00:00,78.2852536346,7.01491048112,24.0677116718,0.0,19.3027497915,27.8956505705,18.045,0.0,18.025,0.02
 09/30  17:00:00,83.9596796869,7.13255655018,21.0020707798,0.0,18.2229234133,37.5968344597,5.76312126462,0.0,0.0,5.76312126462
 09/30  18:00:00,101.277547753,7.36563749847,20.3656299455,0.0,32.690315043,37.0816133363,5.76638740109,0.0,0.0,5.76638740109
 09/30  19:00:00,104.985171628,7.46307424529,20.0962769524,0.0,36.8143715336,33.066984531,5.77553544253,0.0,0.0,5.77553544253
 09/30  20:00:00,110.74964182,7.59454683299,20.4891931263,0.0,36.3493007332,38.7721355839,5.77640766969,0.0,0.0,5.77640766969
 09/30  21:00:00,107.733424742,7.51991886938,19.6654668724,0.0,36.1807251679,36.8228455648,8.5423841643,0.0,0.0,8.5423841643
 09/30  22:00:00,82.4342721323,7.05924963727,16.1473495615,0.0,31.0351095914,20.6438685092,8.7939294508,0.0,0.0,8.7939294508
 09/30  23:00:00,56.1295516847,6.60551962423,12.8499339872,0.0,17.4250845679,11.7056064465,5.77220373858,0.0,0.0,5.77220373858
 09/30  24:00:00,47.9901500079,6.40621141825,11.1375448828,0.0,12.8411359301,10.0650221343,5.7585889494,0.0,0.0,5.7585889494
 10/01  01:00:00,46.6428111534,6.25888218968,9.81917437228,0.0,12.925468867,10.100111941,0.02,0.0,0.0,0.02
 10/01  02:00:00,40.3616654907,6.08108307654,8.33486094742,0.0,8.34152022915,10.0650221343,5.8575912113,0.104067636294,0.0,5.75352357501
 10/01  03:00:00,39.3683335801,5.97963513186,7.44298312556,0.0,8.34152022915,10.0650221343,0.560362674985,0.540362674985,0.0,0.02
 10/01  04:00:00,40.2117161344,5.90072934494,6.75871273965,0.0,8.34152022915,11.6705166398,6.73626136143,0.977488290171,0.0,5.75877307126
 10/01  05:00:00,43.8793466613,5.84038769421,6.32843943987,0.0,8.80141237637,15.3678112995,6.87997054074,1.11670611839,0.0,5.76326442235
 10/01  06:00:00,63.2728993837,5.9977525615,7.47215240857,0.0,18.5082010057,25.6353820695,6.89774621653,1.12543016023,0.0,5.7723160563
 10/01  07:00:00,77.0998483138,6.35624396455,10.1381395309,0.0,19.4926561212,41.1001056674,11.0993379877,0.832649151509,0.0,10.2666888362
 10/01  08:00:00,105.867486844,6.86710883602,14.6377684854,0.0,26.3286599382,57.9988325916,24.8269026699,0.0,0.0,24.8269026699
 10/01  09:00:00,93.6760115455,6.76547191265,17.8210359113,0.0,26.2443270014,42.8153538416,41.4323930658,0.0,18.025,23.4073930658
 10/01  10:00:00,70.2969963476,6.56576628214,18.516150041,0.0,21.7447113004,23.4437158914,41.3782883451,0.0,18.025,23.3532883451
 10/01  11:00:00,70.2585179158,6.72599320668,20.7193608345,0.0,19.3449162599,23.4437158914,35.5163730212,0.0,18.025,17.4913730212
 10/01  12:00:00,72.2868007909,6.88783295563,22.443516916,0.0,19.190480192,23.7425572507,35.4888289856,0.0,18.025,17.4638289856
 10/01  13:00:00,74.2709119099,7.01843751215,24.2709007208,0.0,19.260583323,23.698576057,35.4868443607,0.0,18.025,17.4618443607
 10/01  14:00:00,74.4008905227,7.05503983857,24.3642768803,0.0,19.260583323,23.698576057,35.4867548763,0.0,18.025,17.4617548763
 10/01  15:00:00,73.6674864006,7.02412446573,23.9517380919,0.0,19.260583323,23.4086260847,35.4866707409,0.0,18.025,17.4616707409
 10/01  16:00:00,76.4263366719,6.95246297648,22.3309474975,0.0,19.260583323,27.8781056672,23.7836376004,0.0,18.025,5.75863760038
 10/01  17:00:00,82.7208340471,7.05077811846,19.9047178157,0.0,18.1807569449,37.5792895564,0.02,0.0,0.0,0.02
 10/01  18:00:00,99.6145321127,7.26584764731,18.9218253186,0.0,32.6059821062,37.0465235296,5.76756241845,0.0,0.0,5.76756241845
 10/01  19:00:00,103.322365575,7.35255040379,18.5439877578,0.0,36.8143715336,33.066984531,5.77667962451,0.0,0.0,5.77667962451
 10/01  20:00:00,109.119412188,7.46660560096,18.8674759981,0.0,36.43363367,38.8072253906,11.5318563538,0.0,0.0,11.5318563538
 10/01  21:00:00,105.758787928,7.38303913969,17.9471294698,0.0,36.0963922311,36.7877557581,5.77658725938,0.0,0.0,5.77658725938
 10/01  22:00:00,80.3972149673,6.9119503293,14.3770057645,0.0,30.9507766546,20.6087787026,5.79482569487,0.0,0.0,5.79482569487
 10/01  23:00:00,54.3054749522,6.46311457077,11.1682569666,0.0,17.4250845679,11.7056064465,11.5245806789,0.0,0.0,11.5245806789
 10/01  24:00:00,46.4001594217,6.26858200044,9.56576422482,0.0,12.925468867,10.100111941,0.139319101205,0.119319101205,0.0,0.02
 10/02  01:00:00,41.9160854626,6.09532857888,8.13489774022,0.0,10.0992000411,10.047477231,6.48428566732,0.730127656142,0.0,5.75415801118
 10/02  02:00:00,38.9489538835,5.96999049415,7.15266918417,0.0,8.25718729233,10.0299323277,1.05604953561,1.03604953561,0.0,0.02
 10/02  03:00:00,38.2548545442,5.89090572081,6.53764853359,0.0,8.25718729233,10.0299323277,6.89617075804,1.14197571605,0.0,5.75419504199
 10/02  04:00:00,39.3214081513,5.82795094998,6.06060949026,0.0,8.25718729233,11.6354268332,1.25145854523,1.23145854523,0.0,0.02
 10/02  05:00:00,47.0838460765,5.84568557757,6.22580362924,0.0,12.1011305571,15.3678112995,6.82402659022,1.05183260957,0.0,5.77219398064
 10/02  06:00:00,79.0733580117,6.38705509919,10.0299298018,0.0,19.7275818095,37.2640762949,12.3824964968,0.812435794097,0.0,11.5700607027
 10/02  07:00:00,95.5123335237,6.78341253319,13.1206460453,0.0,24.3117294858,51.2795993405,11.863433393,0.257122425525,0.0,11.6063109674
 10/02  08:00:00,82.3097805634,6.34600345507,11.6302784381,0.0,23.6694662846,40.6342015617,23.4091170761,0.0,0.0,23.4091170761
 10/02  09:00:00,83.0103461978,6.46358656807,17.2204249186,0.0,23.6694662846,35.6302164847,41.3749358204,0.0,18.025,23.3499358204
 10/02  10:00:00,67.164879471,6.4376339202,18.9974909529,0.0,18.7433767983,22.9618409725,35.5186050117,0.0,18.025,17.4936050117
