Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/10  11:00:00,324.828307887,27.4181562038,12.5489907619,0.0,62.886420148,41.4019203762,11.6725161913,0.0,10.5075,1.16501619135
 07/10  12:00:00,322.003536342,27.4181562038,14.3014587976,0.0,62.886420148,41.4019203762,11.6726256243,0.0,10.5075,1.16512562435
 07/10  13:00:00,328.654764712,27.4181562038,16.210714745,0.0,62.886420148,41.4019203762,11.6726424048,0.0,10.5075,1.16514240476
 07/10  14:00:00,325.431887727,27.4181562038,19.4594119828,0.0,62.886420148,41.4019203762,11.6723916589,0.0,10.5075,1.16489165891
 07/10  15:00:00,328.406832091,27.4181562038,26.096992133,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 07/10  16:00:00,332.417509347,27.4181562038,29.2129526709,0.0,62.886420148,41.4019203762,11.6723652904,0.0,10.5075,1.16486529035
 07/10  17:00:00,330.342273917,27.4181562038,28.0291457936,0.0,62.886420148,41.4019203762,11.6724242855,0.0,10.5075,1.16492428547
 07/10  18:00:00,320.603576764,27.4181562038,24.4937468996,0.0,41.9242800987,36.8599292233,10.5048661764,0.0,9.34,1.16486617642
 07/10  19:00:00,310.310207961,27.4181562038,21.5853035166,0.0,41.9242800987,36.8599292233,10.5046399703,0.0,9.34,1.16463997033
 07/10  20:00:00,289.370198546,27.4181562038,16.640469025,0.0,34.9369000822,32.3179380704,8.1925,0.0,8.1725,0.02
 07/10  21:00:00,218.175964895,27.4181562038,21.7278351997,0.0,13.9747600329,18.6919646116,5.83454666092,0.0,4.67,1.16454666092
 07/10  22:00:00,137.418524017,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/10  23:00:00,164.687975554,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/10  24:00:00,146.774738829,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992262254,0.0,2.335,1.1642262254
 07/11  01:00:00,136.221334026,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/11  02:00:00,133.456735982,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/11  03:00:00,132.496740249,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922602589,0.0,2.335,1.16422602589
 07/11  04:00:00,159.674695145,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/11  05:00:00,154.150089443,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/11  06:00:00,199.660389527,27.4181562038,5.05207687843,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 07/11  07:00:00,211.060914956,27.4181562038,3.67419696458,0.0,13.9747600329,18.6919646116,6.94669348521,1.11227829199,4.67,1.16441519322
 07/11  08:00:00,276.898422575,27.4181562038,7.27824711798,0.0,34.9369000822,32.3179380704,8.1925,0.0,8.1725,0.02
 07/11  09:00:00,313.958549528,27.4181562038,11.7950977665,0.0,62.886420148,41.4019203762,11.6721950219,0.0,10.5075,1.16469502186
 07/11  10:00:00,314.959540717,27.4181562038,13.9325682255,0.0,62.886420148,41.4019203762,11.672297045,0.0,10.5075,1.16479704501
 07/11  11:00:00,334.780521512,27.4181562038,17.1303944703,0.0,62.886420148,41.4019203762,11.6724439092,0.0,10.5075,1.16494390918
 07/11  12:00:00,336.934776306,27.4181562038,23.2801411423,0.0,62.886420148,41.4019203762,11.6725366538,0.0,10.5075,1.16503665376
 07/11  13:00:00,350.02150259,27.4181562038,31.1232584638,0.0,62.886420148,41.4019203762,11.6725550655,0.0,10.5075,1.16505506553
 07/11  14:00:00,353.139589506,27.4181562038,38.8877914937,0.0,62.886420148,41.4019203762,11.6723366125,0.0,10.5075,1.1648366125
 07/11  15:00:00,356.93675879,27.4181562038,47.7734438478,0.0,62.886420148,41.4019203762,11.6723076077,0.0,10.5075,1.16480760771
 07/11  16:00:00,360.19677363,27.4181562038,50.662813314,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 07/11  17:00:00,361.185324069,27.4181562038,51.7692201237,0.0,62.886420148,41.4019203762,11.6723756335,0.0,10.5075,1.16487563354
 07/11  18:00:00,351.135876385,27.4181562038,47.6159803671,0.0,41.9242800987,36.8599292233,10.5048315707,0.0,9.34,1.16483157072
 07/11  19:00:00,327.661602566,27.4181562038,41.2150976652,0.0,41.9242800987,36.8599292233,10.5046287345,0.0,9.34,1.16462873452
 07/11  20:00:00,304.879840237,27.4181562038,34.1280151511,0.0,34.9369000822,32.3179380704,8.1925,0.0,8.1725,0.02
 07/11  21:00:00,220.910653527,27.4181562038,29.6500096823,0.0,13.9747600329,18.6919646116,5.83456812691,0.0,4.67,1.16456812691
 07/11  22:00:00,136.67123316,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/11  23:00:00,162.53482933,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49928280105,0.0,2.335,1.16428280105
 07/11  24:00:00,143.052358694,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/12  01:00:00,132.994191855,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/12  02:00:00,131.582579599,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/12  03:00:00,131.304705369,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924066666,0.0,2.335,1.16424066666
 07/12  04:00:00,139.553292784,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/12  05:00:00,135.446631035,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 07/12  06:00:00,183.860675889,27.4181562038,7.2792613525,0.0,13.9747600329,18.6919646116,5.83421566625,0.0,4.67,1.16421566625
 07/12  07:00:00,205.775673218,27.4181562038,5.80154011948,0.0,13.9747600329,18.6919646116,5.8810760965,1.1910760965,4.67,0.02
 07/12  08:00:00,284.519601496,27.4181562038,9.83060473449,0.0,34.9369000822,32.3179380704,9.33699058735,0.0,8.1725,1.16449058735
 07/12  09:00:00,322.310666818,27.4181562038,14.7577321286,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 07/12  10:00:00,324.572179268,27.4181562038,17.6479846369,0.0,62.886420148,41.4019203762,11.6722600715,0.0,10.5075,1.16476007151
 07/12  11:00:00,343.469943846,27.4181562038,23.6894065051,0.0,62.886420148,41.4019203762,11.672580594,0.0,10.5075,1.16508059399
 07/12  12:00:00,348.091622876,27.4181562038,30.6162502075,0.0,62.886420148,41.4019203762,11.6726716408,0.0,10.5075,1.1651716408
