Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,610.376271783,96.7403410254,150.425373329,0.0,34.9616554283,113.312780494,843.609445723,829.212137992,5.66466996096,8.73263777046
 01/01  02:00:00,630.797216046,96.7403410254,172.75097431,0.0,34.9616554283,113.312780494,815.068439435,791.959749369,5.66466996096,17.4440201054
 01/01  03:00:00,624.432214338,96.7403410254,166.797929754,0.0,34.9616554283,113.312780494,855.827253976,832.720348998,5.66466996096,17.4422350167
 01/01  04:00:00,621.993151767,96.7403410254,163.401102338,0.0,34.9616554283,113.312780494,873.679899265,850.571531246,5.66466996096,17.4436980581
 01/01  05:00:00,619.845435934,96.7403410254,151.942679968,0.0,44.4937663224,113.312780494,906.01345392,882.903822912,5.66466996096,17.4449610471
 01/01  06:00:00,607.925339368,96.7403410254,137.435745956,0.0,44.4937663224,113.312780494,955.141954617,923.53724468,14.1616749024,17.4430350355
 01/01  07:00:00,662.209670243,96.7403410254,120.320927307,0.0,54.0258772165,176.889270242,954.214753737,908.450230939,28.3233498048,17.4411729937
 01/01  08:00:00,648.760422733,96.7403410254,110.617087402,0.0,54.0258772165,184.38654557,953.662863498,902.444669712,42.4850247072,8.7331690791
 01/01  09:00:00,734.198885903,96.7403410254,119.981604012,0.0,65.1572554096,220.04316451,881.070243401,798.135559591,56.6466996096,26.2879842004
 01/01  10:00:00,746.172833177,96.7403410254,138.645168448,0.0,65.1572554096,212.545889182,783.399657463,714.493116354,42.4850247072,26.4215164022
 01/01  11:00:00,771.254491693,96.7403410254,154.600024594,0.0,65.1572554096,220.04316451,774.767217955,668.564219171,70.808374512,35.3946242715
 01/01  12:00:00,793.091375488,96.7403410254,172.694426687,0.0,65.1572554096,220.04316451,720.941278905,623.569403307,70.808374512,26.5635010863
 01/01  13:00:00,815.511966394,96.7403410254,194.577825921,0.0,65.1572554096,220.04316451,685.461630688,579.251393796,70.808374512,35.4018623804
 01/01  14:00:00,828.262498126,96.7403410254,212.115552624,0.0,65.1572554096,212.545889182,638.0410117,554.844069647,56.6466996096,26.5502424433
 01/01  15:00:00,842.537965644,96.7403410254,224.422181346,0.0,65.1572554096,212.545889182,608.379320309,530.484483676,42.4850247072,35.4098119255
 01/01  16:00:00,843.913488272,96.7403410254,224.897840594,0.0,65.1572554096,212.545889182,628.764771231,536.71864194,56.6466996096,35.3994296817
 01/01  17:00:00,812.61891805,96.7403410254,210.528810143,0.0,65.1572554096,220.04316451,706.84681583,595.321892554,84.9700494144,26.5548738619
 01/01  18:00:00,749.540496956,96.7403410254,188.83244545,0.0,54.0258772165,184.38654557,796.223814588,684.832708764,84.9700494144,26.4210564092
 01/01  19:00:00,703.131844338,96.7403410254,172.421560966,0.0,44.4937663224,163.454314868,860.185738597,757.770665438,84.9700494144,17.4450237449
 01/01  20:00:00,683.30871342,96.7403410254,160.240194803,0.0,44.4937663224,155.95703954,864.951479863,790.861673459,56.6466996096,17.4431067947
 01/01  21:00:00,644.658282388,96.7403410254,154.089052431,0.0,44.4937663224,124.558693486,904.476783477,830.388836918,56.6466996096,17.4412469485
 01/01  22:00:00,642.835855369,96.7403410254,153.043410475,0.0,44.4937663224,124.558693486,889.919866748,829.988948915,42.4850247072,17.4458931259
 01/01  23:00:00,629.113668043,96.7403410254,147.619799398,0.0,34.9616554283,124.558693486,904.929624722,859.162384908,28.3233498048,17.4438900087
 01/01  24:00:00,604.58991417,96.7403410254,125.930476165,0.0,34.9616554283,124.558693486,968.530689346,936.927006187,14.1616749024,17.4420082563
 01/02  01:00:00,586.792736109,96.7403410254,111.878545932,0.0,46.0930336215,113.312780494,978.104679704,963.709575105,5.66466996096,8.73043463893
 01/02  02:00:00,595.668000938,96.7403410254,120.489769533,0.0,46.0930336215,113.312780494,927.508215471,904.397391547,5.66466996096,17.4461539632
 01/02  03:00:00,604.480845291,96.7403410254,127.914689326,0.0,46.0930336215,113.312780494,904.425074068,881.316155806,5.66466996096,17.4442483015
 01/02  04:00:00,600.820941205,96.7403410254,123.886652066,0.0,46.0930336215,113.312780494,929.870134832,906.763044082,5.66466996096,17.4424207895
 01/02  05:00:00,686.564163027,96.7403410254,120.745240664,0.0,100.150657288,148.969399434,906.05817755,882.947842543,5.66466996096,17.4456650453
 01/02  06:00:00,720.936027131,96.7403410254,150.602198353,0.0,100.150657288,149.894399434,1355.83625729,1324.22935411,14.1616749024,17.4452282754
 01/02  07:00:00,931.956981252,96.7403410254,135.411202077,0.0,176.471037341,302.612436532,987.16220437,941.395519427,28.3233498048,17.4433351388
 01/02  08:00:00,1027.8120778,96.7403410254,120.731806968,0.0,243.2593065,310.10971186,965.489461136,896.561404478,42.4850247072,26.4430319515
 01/02  09:00:00,1073.28206245,96.7403410254,130.749161206,0.0,243.2593065,310.10971186,884.446380232,792.354102367,56.6466996096,35.445578255
 01/02  10:00:00,1144.33674561,96.7403410254,167.419217747,0.0,243.2593065,302.612436532,755.281194144,677.191288255,42.4850247072,35.6048811816
 01/02  11:00:00,1192.90991718,96.7403410254,208.106715124,0.0,243.2593065,310.10971186,717.875088402,602.244885803,70.808374512,44.8218280879
 01/02  12:00:00,1236.02551659,96.7638630731,247.863886159,0.0,243.2593065,310.10971186,673.001415772,557.273694088,70.808374512,44.9193471719
 01/02  13:00:00,1249.16842798,96.8865456172,297.738337296,0.0,243.2593065,310.10971186,639.941100598,524.491394609,70.808374512,44.6413314772
 01/02  14:00:00,1347.45551698,97.0306904559,356.815346026,0.0,243.2593065,302.612436532,611.941182465,510.377937466,56.6466996096,44.91654539
 01/02  15:00:00,1389.1748375,97.1448258511,395.324483406,0.0,243.2593065,302.612436532,572.175246315,484.869204584,42.4850247072,44.8210170235
 01/02  16:00:00,1411.55884897,97.212465113,415.530928036,0.0,243.2593065,302.612436532,570.950140823,469.585631186,56.6466996096,44.717810028
 01/02  17:00:00,1404.69997969,97.2199661039,398.224661576,0.0,243.2593065,310.10971186,599.717448462,479.193114194,84.9700494144,35.5542848533
 01/02  18:00:00,1375.15769181,97.2814231332,359.808934925,0.0,243.2593065,310.10971186,608.326785847,497.008514459,84.9700494144,26.3482219735
 01/02  19:00:00,1050.86550134,96.7403410254,305.982962562,0.0,166.938926447,199.110933808,562.014626246,459.544456808,84.9700494144,17.5001200234
 01/02  20:00:00,1012.22404891,96.7403410254,277.424593099,0.0,166.938926447,191.61365848,556.939245656,482.793258094,56.6466996096,17.4992879517
 01/02  21:00:00,854.323155198,96.7403410254,257.320541739,0.0,100.150657288,124.558693486,626.397999995,543.509325457,56.6466996096,26.241974929
 01/02  22:00:00,793.993436705,96.7403410254,239.410132222,0.0,100.150657288,124.558693486,622.672665398,566.420405193,42.4850247072,13.7672354974
 01/02  23:00:00,714.375365867,96.7403410254,226.159057568,0.0,46.0930336215,124.558693486,648.825421477,608.090731214,28.3233498048,12.4113404587
 01/02  24:00:00,704.087949911,96.7403410254,214.439051738,0.0,46.0930336215,124.558693486,668.432443474,636.82612397,14.1616749024,17.4446446013
 01/03  01:00:00,681.541880817,96.7403410254,203.582309664,0.0,46.0930336215,113.312780494,687.671241334,664.561742448,5.66466996096,17.4448289256
 01/03  02:00:00,679.529341,96.7403410254,198.902058276,0.0,46.0930336215,113.312780494,701.175034865,678.069474471,5.66466996096,17.4408904334
 01/03  03:00:00,673.031982556,96.7403410254,192.451541336,0.0,46.0930336215,113.312780494,722.7489225,699.638111115,5.66466996096,17.4461414246
 01/03  04:00:00,666.027581613,96.7403410254,187.259181592,0.0,46.0930336215,113.312780494,736.783261207,713.674297158,5.66466996096,17.4442940878
 01/03  05:00:00,760.152497815,96.7403410254,192.602619916,0.0,100.150657288,148.969399434,695.239900335,672.132719637,5.66466996096,17.4425107371
 01/03  06:00:00,785.211958632,96.7403410254,216.775641342,0.0,100.150657288,149.894399434,1033.7396488,1010.84736434,14.1616749024,8.73060955888
 01/03  07:00:00,996.223053161,96.9652743865,204.431318333,0.0,176.471037341,302.612436532,746.246942536,700.477097521,28.3233498048,17.4464952097
 01/03  08:00:00,1108.61838669,97.2651775302,206.443380862,0.0,243.2593065,310.10971186,709.30520098,640.378886939,42.4850247072,26.441289334
 01/03  09:00:00,1167.8829304,97.3905379445,227.71501269,0.0,243.2593065,310.10971186,693.085678115,600.972493768,56.6466996096,35.4664847373
 01/03  10:00:00,1238.09515648,97.4859378726,261.553182194,0.0,243.2593065,302.612436532,658.556038382,571.543845215,42.4850247072,44.5271684605
 01/03  11:00:00,1307.08032447,97.568746346,321.240575952,0.0,243.2593065,310.10971186,648.292933138,532.663536493,70.808374512,44.821022133
 01/03  12:00:00,1385.53133534,97.6685103434,394.636316847,0.0,243.2593065,310.10971186,636.093501439,520.36509107,70.808374512,44.9200358577
 01/03  13:00:00,1398.97786052,97.8840361459,446.641106621,0.0,243.2593065,310.10971186,626.028199174,510.570134156,70.808374512,44.6496905053
 01/03  14:00:00,1469.28803674,98.1040108269,487.000412863,0.0,243.2593065,302.612436532,605.306730376,503.742611976,56.6466996096,44.9174187901
 01/03  15:00:00,1467.03653131,98.3110225832,488.003037552,0.0,243.2593065,302.612436532,583.050275237,495.743174137,42.4850247072,44.8220763929
 01/03  16:00:00,1457.36662401,98.5922561412,488.77059084,0.0,243.2593065,302.612436532,595.094579733,493.726154456,56.6466996096,44.7217256678
 01/03  17:00:00,1459.67287223,98.8957014967,491.363194756,0.0,243.2593065,310.10971186,609.327537586,488.810428063,84.9700494144,35.5470601087
 01/03  18:00:00,1451.72058331,99.1791677658,481.977279016,0.0,243.2593065,310.10971186,598.835994274,487.522477696,84.9700494144,26.3434671641
 01/03  19:00:00,1093.2003895,96.7403410254,396.535493637,0.0,166.938926447,199.110933808,552.77806131,450.307860775,84.9700494144,17.5001511206
 01/03  20:00:00,1049.29574854,96.7403410254,363.414870333,0.0,166.938926447,191.61365848,528.468952716,454.318306848,56.6466996096,17.5039462588
 01/03  21:00:00,904.872113454,96.7403410254,353.852295665,0.0,100.150657288,124.558693486,572.694478115,498.546283332,56.6466996096,17.5014951739
 01/03  22:00:00,839.471456148,96.7403410254,327.982294996,0.0,100.150657288,124.558693486,569.108153944,509.172012692,42.4850247072,17.4511165456
 01/03  23:00:00,756.91660247,96.7403410254,299.493741544,0.0,46.0930336215,124.558693486,594.576863191,548.810399427,28.3233498048,17.4431139585
 01/03  24:00:00,738.87282264,96.7403410254,267.401212824,0.0,46.0930336215,124.558693486,613.207025158,581.60184437,14.1616749024,17.4435058852
 01/04  01:00:00,692.429490624,96.7403410254,229.789838183,0.0,46.0930336215,113.312780494,653.611703645,630.500716422,5.66466996096,17.4463172626
 01/04  02:00:00,662.874197713,96.7403410254,199.552176854,0.0,46.0930336215,113.312780494,707.36159219,684.252315864,5.66466996096,17.4446063647
 01/04  03:00:00,650.708515743,96.7403410254,187.282079378,0.0,46.0930336215,113.312780494,726.898290298,703.790734675,5.66466996096,17.4428856615
 01/04  04:00:00,634.232297718,96.7403410254,168.580428447,0.0,46.0930336215,113.312780494,770.123036619,755.727569594,5.66466996096,8.73079706444
 01/04  05:00:00,704.641201747,96.7403410254,149.992841955,0.0,100.150657288,148.969399434,792.947972718,769.836523674,5.66466996096,17.4467790827
 01/04  06:00:00,728.67561507,96.9018591265,171.654369582,0.0,100.150657288,149.894399434,1041.0770022,1009.46915585,14.1616749024,17.4461714459
 01/04  07:00:00,950.655467824,97.5919322553,163.439278995,0.0,176.471037341,302.612436532,779.935645488,734.167324062,28.3233498048,17.4449716206
 01/04  08:00:00,1059.91784639,97.9888736515,156.150588013,0.0,243.2593065,310.10971186,756.157893205,687.230017024,42.4850247072,26.4428514733
 01/04  09:00:00,1115.60023058,98.4472340125,170.058480012,0.0,243.2593065,310.10971186,699.679708831,607.572353885,56.6466996096,35.4606553369
 01/04  10:00:00,1188.0871072,98.8378187161,203.956923625,0.0,243.2593065,302.612436532,631.878369718,553.770633717,42.4850247072,35.622711293
 01/04  11:00:00,1238.70014107,99.3129653045,242.623958056,0.0,243.2593065,310.10971186,632.265383522,516.631605894,70.808374512,44.8254031157
 01/04  12:00:00,1278.87348723,99.9113337348,277.898379898,0.0,243.2593065,310.10971186,614.32598515,489.600298953,70.808374512,53.9173116858
 01/04  13:00:00,1246.25354486,100.457187314,283.605107229,0.0,243.2593065,310.10971186,594.346036934,487.820463492,70.808374512,35.7171989297
 01/04  14:00:00,1257.69093261,100.895302167,261.245150645,0.0,243.2593065,302.612436532,612.623349051,502.062154999,56.6466996096,53.9144944422
 01/04  15:00:00,1230.00803546,101.241642477,231.766459609,0.0,243.2593065,302.612436532,593.965956188,506.653545855,42.4850247072,44.8273856251
 01/04  16:00:00,1198.34461268,101.389761548,199.781411814,0.0,243.2593065,302.612436532,620.013988233,521.940840584,56.6466996096,41.4264480398
 01/04  17:00:00,1165.08502674,101.351590026,155.14957548,0.0,243.2593065,310.10971186,709.104514343,585.312592943,84.9700494144,38.8218719854
 01/04  18:00:00,1140.39020891,101.465976612,120.359093648,0.0,243.2593065,310.10971186,743.925871858,641.384114882,84.9700494144,17.5717075622
 01/04  19:00:00,842.17604108,96.7403410254,93.6449413099,0.0,166.938926447,199.110933808,897.741118216,786.526236174,84.9700494144,26.2448326271
 01/04  20:00:00,824.99940251,96.7403410254,82.7755097279,0.0,166.938926447,191.61365848,884.757914359,810.609445252,56.6466996096,17.5017694977
 01/04  21:00:00,681.158887745,96.7403410254,71.9939312798,0.0,100.150657288,124.558693486,935.632313325,861.48397431,56.6466996096,17.5016394058
 01/04  22:00:00,633.573330442,96.7403410254,62.6401994368,0.0,100.150657288,124.558693486,939.101545946,879.167354212,42.4850247072,17.4491670275
 01/04  23:00:00,561.350144332,96.7403410254,55.6225967359,0.0,46.0930336215,124.558693486,955.674627941,909.906753512,28.3233498048,17.4445246235
 01/04  24:00:00,558.805358214,96.7403410254,51.9770525366,0.0,46.0930336215,124.558693486,933.846016971,902.23838181,14.1616749024,17.4459602584
 01/05  01:00:00,541.750054849,96.7403410254,47.5511838561,0.0,46.0930336215,113.312780494,944.187767666,921.078605629,5.66466996096,17.444492076
 01/05  02:00:00,536.287904197,96.7403410254,41.972989837,0.0,46.0930336215,113.312780494,977.401578085,954.294022713,5.66466996096,17.4428854113
 01/05  03:00:00,533.706779595,96.7403410254,39.4622286358,0.0,46.0930336215,113.312780494,965.018666848,950.619868054,5.66466996096,8.73412883345
 01/05  04:00:00,529.679325454,96.7403410254,35.324505576,0.0,46.0930336215,113.312780494,1001.08391793,977.97241546,5.66466996096,17.4468325115
 01/05  05:00:00,612.399549746,96.7403410254,30.0975804133,0.0,100.150657288,148.969399434,1016.18534297,993.075599722,5.66466996096,17.4450732876
 01/05  06:00:00,630.752229442,97.1702171458,46.0260142956,0.0,100.150657288,149.894399434,1123.572442,1091.96522153,14.1616749024,17.4455455628
 01/05  07:00:00,851.80853611,97.9195739471,39.7191779919,0.0,176.471037341,302.612436532,973.715307671,927.945233369,28.3233498048,17.4467244971
 01/05  08:00:00,959.082616749,98.7372173679,34.9880779932,0.0,243.2593065,310.10971186,948.858675215,879.932325741,42.4850247072,26.4413247665
 01/05  09:00:00,995.802362117,99.2105648008,33.8528007636,0.0,243.2593065,310.10971186,937.270516709,845.165172527,56.6466996096,35.4586445726
 01/05  10:00:00,1030.21440804,99.5888940477,36.1927547577,0.0,243.2593065,302.612436532,882.331018969,804.225167772,42.4850247072,35.6208264898
 01/05  11:00:00,1043.80415636,99.9071976391,42.6169344107,0.0,243.2593065,310.10971186,857.364090961,741.724202419,70.808374512,44.8315140298
 01/05  12:00:00,1052.27507049,100.198320178,48.6559387952,0.0,243.2593065,310.10971186,846.375168474,721.649853466,70.808374512,53.9169404961
 01/05  13:00:00,1014.82739024,100.543027458,53.0282558158,0.0,243.2593065,310.10971186,813.246546677,706.721877915,70.808374512,35.71629425
 01/05  14:00:00,1054.58990163,101.007587526,59.144840443,0.0,243.2593065,302.612436532,780.575701977,670.014082901,56.6466996096,53.9149194667
 01/05  15:00:00,1067.34338348,101.453671376,71.7698423309,0.0,243.2593065,302.612436532,702.117129988,614.804661926,42.4850247072,44.8274433549
 01/05  16:00:00,1074.95742795,101.660286755,78.9034806352,0.0,243.2593065,302.612436532,704.034539036,611.607389567,56.6466996096,35.7804498596
 01/05  17:00:00,1076.60916278,101.696973849,70.2858903313,0.0,243.2593065,310.10971186,799.727223087,670.307640925,84.9700494144,44.4495327475
 01/05  18:00:00,1080.88680545,101.813810073,62.9539357611,0.0,243.2593065,310.10971186,804.50421907,701.962791181,84.9700494144,17.5713784741
 01/05  19:00:00,798.638377169,96.7403410254,50.3887665725,0.0,166.938926447,199.110933808,986.283375164,875.068348219,84.9700494144,26.2449775304
 01/05  20:00:00,792.44984825,96.7403410254,50.5373432585,0.0,166.938926447,191.61365848,911.13740687,836.989159606,56.6466996096,17.5015476536
 01/05  21:00:00,658.274988436,96.7403410254,49.9770061098,0.0,100.150657288,124.558693486,941.365713611,867.217533841,56.6466996096,17.5014801611
 01/05  22:00:00,616.043270473,96.7403410254,45.6883547149,0.0,100.150657288,124.558693486,964.387778136,904.453807543,42.4850247072,17.4489458858
 01/05  23:00:00,548.900981513,96.7403410254,43.5423903036,0.0,46.0930336215,124.558693486,963.875537439,918.104585512,28.3233498048,17.4476021219
 01/05  24:00:00,546.867429029,96.7403410254,40.4324058205,0.0,46.0930336215,124.558693486,970.430885316,938.823414273,14.1616749024,17.4457961412
 01/06  01:00:00,529.665727602,96.7403410254,35.0181777232,0.0,46.0930336215,113.312780494,1006.44280991,983.333776486,5.66466996096,17.4443634579
 01/06  02:00:00,524.5114986,96.7403410254,29.4837042471,0.0,46.0930336215,113.312780494,1042.57141577,1019.46393382,5.66466996096,17.4428119942
 01/06  03:00:00,516.96984736,96.7403410254,23.5374920569,0.0,46.0930336215,113.312780494,1073.70082091,1059.3020745,5.66466996096,8.73407645728
 01/06  04:00:00,513.585593181,96.7403410254,20.5460089077,0.0,46.0930336215,113.312780494,1073.92240422,1050.81092553,5.66466996096,17.4468087285
 01/06  05:00:00,601.068715367,96.7403410254,16.8912796915,0.0,100.150657288,148.969399434,1076.65890179,1053.54912143,5.66466996096,17.4451103999
 01/06  06:00:00,616.427922934,97.2594794435,30.1811395779,0.0,100.150657288,149.894399434,1190.30538128,1158.69582225,14.1616749024,17.447884133
 01/06  07:00:00,819.535788308,98.1335828973,16.7618177927,0.0,176.471037341,302.612436532,1097.3047319,1051.53511039,28.3233498048,17.446271706
 01/06  08:00:00,887.240162504,99.0399778281,0.0,0.0,243.2593065,310.10971186,1063.6385289,994.706264942,42.4850247072,26.4472392477
 01/06  09:00:00,981.292960184,99.6001923297,18.2832250882,0.0,243.2593065,310.10971186,1020.33160473,928.224804789,56.6466996096,35.46010033
 01/06  10:00:00,1012.67927636,99.9195801284,16.6180624913,0.0,243.2593065,302.612436532,958.363062047,880.255345964,42.4850247072,35.6226913758
 01/06  11:00:00,1022.65331402,100.189082022,19.1261110995,0.0,243.2593065,310.10971186,925.072880331,809.429325232,70.808374512,44.8351805871
 01/06  12:00:00,1030.27150015,100.447644517,24.8950831478,0.0,243.2593065,310.10971186,892.801466845,768.071879492,70.808374512,53.9212128414
 01/06  13:00:00,994.692265257,100.75452249,31.174397726,0.0,243.2593065,310.10971186,848.169285694,741.641860334,70.808374512,35.7190508479
 01/06  14:00:00,1035.85720139,101.091905314,37.8748807353,0.0,243.2593065,302.612436532,826.851271589,716.284805455,56.6466996096,53.9197665242
 01/06  15:00:00,1043.44797019,101.291597306,44.7085884756,0.0,243.2593065,302.612436532,783.373931661,696.057182074,42.4850247072,44.8317248802
 01/06  16:00:00,1046.26318278,101.425016043,47.2684394249,0.0,243.2593065,302.612436532,815.585584363,723.154790605,56.6466996096,35.7840941492
 01/06  17:00:00,1055.0566602,101.619482067,46.5016642954,0.0,243.2593065,310.10971186,867.188543682,737.773781005,84.9700494144,44.4447132627
 01/06  18:00:00,1068.45494977,101.810271142,48.7267963952,0.0,243.2593065,310.10971186,819.826752245,717.283901134,84.9700494144,17.5728016966
 01/06  19:00:00,794.913421979,96.7403410254,44.0126224064,0.0,166.938926447,199.110933808,971.681314695,860.464888858,84.9700494144,26.246376422
 01/06  20:00:00,787.997680179,96.7403410254,45.4389319442,0.0,166.938926447,191.61365848,918.310019497,844.160389066,56.6466996096,17.502930821
 01/06  21:00:00,654.425012335,96.7403410254,46.395894777,0.0,100.150657288,124.558693486,940.349170769,866.199632694,56.6466996096,17.5028384662
 01/06  22:00:00,618.878051488,96.7403410254,49.7376876847,0.0,100.150657288,124.558693486,895.168302894,835.233006395,42.4850247072,17.4502717921
 01/06  23:00:00,556.973549637,96.7403410254,52.8678564263,0.0,46.0930336215,124.558693486,886.397282576,840.628211191,28.3233498048,17.4457215801
 01/06  24:00:00,561.094877283,96.7403410254,57.196791188,0.0,46.0930336215,124.558693486,856.366809828,824.757893643,14.1616749024,17.4472412829
 01/07  01:00:00,551.255222411,96.7403410254,61.1078381483,0.0,46.0930336215,113.312780494,852.899902872,829.789432569,5.66466996096,17.4458003423
 01/07  02:00:00,551.584242962,96.7403410254,62.4659727729,0.0,46.0930336215,113.312780494,873.02011065,849.911168436,5.66466996096,17.4442722524
 01/07  03:00:00,551.92436061,96.7403410254,63.2890681219,0.0,46.0930336215,113.312780494,880.240438435,865.844227872,5.66466996096,8.73154060212
 01/07  04:00:00,552.451370591,96.7403410254,63.7069476938,0.0,46.0930336215,113.312780494,902.022963708,878.909860658,5.66466996096,17.4484330896
 01/07  05:00:00,552.679876868,96.7403410254,59.5731833778,0.0,55.6251445156,113.312780494,934.274873494,911.16350617,5.66466996096,17.4466973635
 01/07  06:00:00,544.102649398,96.7403410254,53.7864188693,0.0,55.6251445156,113.312780494,987.085182509,955.478455004,14.1616749024,17.4450526032
 01/07  07:00:00,613.676025615,96.7403410254,53.9638089071,0.0,65.1572554096,176.889270242,929.09919831,883.332416853,28.3233498048,17.4434316524
 01/07  08:00:00,742.508291315,97.0723404463,73.3054401759,0.0,109.682768182,220.96816451,1117.89675858,1057.96334548,42.4850247072,17.448388395
 01/07  09:00:00,739.124794647,97.0654586421,65.7643584999,0.0,109.682768182,220.96816451,1016.18356789,941.989880572,56.6466996096,17.5469877133
 01/07  10:00:00,844.320612249,97.4491392232,64.1737221639,0.0,131.945524568,266.955817592,970.704380289,892.946398504,42.4850247072,35.2729570774
 01/07  11:00:00,856.365336364,97.4790821885,68.7163163011,0.0,131.945524568,274.45309292,953.926711164,855.887815281,70.808374512,27.2305213712
 01/07  12:00:00,866.96153128,97.4925169682,77.1339376937,0.0,131.945524568,274.45309292,931.840598343,826.205919105,70.808374512,34.8263047253
 01/07  13:00:00,848.743886704,97.5012601077,91.7506159397,0.0,131.945524568,274.45309292,891.073023724,784.811815923,70.808374512,35.4528332887
 01/07  14:00:00,856.278977888,97.5078356578,108.244893986,0.0,131.945524568,266.955817592,841.975968447,749.88245145,56.6466996096,35.446817388
 01/07  15:00:00,866.5705152,97.5130195277,117.37609935,0.0,131.945524568,266.955817592,819.142595977,741.218268488,42.4850247072,35.4393027813
 01/07  16:00:00,772.981144542,96.7403410254,103.18098517,0.0,109.682768182,212.545889182,765.489425322,682.244266481,56.6466996096,26.5984592317
 01/07  17:00:00,785.662280418,96.7403410254,102.572051946,0.0,109.682768182,220.04316451,831.444848675,711.020004289,84.9700494144,35.4547949716
 01/07  18:00:00,748.028988805,96.7403410254,95.7655374308,0.0,109.682768182,220.04316451,865.825219407,754.420008793,84.9700494144,26.4351611993
 01/07  19:00:00,701.168295463,96.7403410254,83.2881662884,0.0,100.150657288,199.110933808,923.067599364,820.651433618,84.9700494144,17.4461163312
 01/07  20:00:00,677.900364389,96.7403410254,65.0375896376,0.0,100.150657288,191.61365848,975.219818551,901.128566829,56.6466996096,17.444552112
 01/07  21:00:00,555.222941859,96.7403410254,54.5648054819,0.0,55.6251445156,124.558693486,1030.77570192,956.681616664,56.6466996096,17.4473856476
 01/07  22:00:00,548.399446265,96.7403410254,48.2792249616,0.0,55.6251445156,124.558693486,1027.1384816,967.205627781,42.4850247072,17.4478291151
 01/07  23:00:00,532.635165811,96.7403410254,37.9906166847,0.0,46.0930336215,124.558693486,1089.26704922,1043.49755922,28.3233498048,17.4461401936
 01/07  24:00:00,532.521573471,96.7403410254,36.3846733789,0.0,46.0930336215,124.558693486,1034.03018738,1002.424005,14.1616749024,17.4445074745
 01/08  01:00:00,506.118479045,96.7403410254,34.2176291323,0.0,34.9616554283,113.312780494,1027.19364322,1012.79721893,5.66466996096,8.73175433113
 01/08  02:00:00,498.15733848,96.7403410254,24.3884069699,0.0,34.9616554283,113.312780494,1132.67729577,1109.5635788,5.66466996096,17.449047011
 01/08  03:00:00,498.022635848,96.7403410254,23.3240576078,0.0,34.9616554283,113.312780494,1088.73584221,1065.62381215,5.66466996096,17.4473600972
 01/08  04:00:00,492.844125857,96.7403410254,17.2534144038,0.0,34.9616554283,113.312780494,1151.93184827,1128.82142488,5.66466996096,17.4457534326
 01/08  05:00:00,500.026116172,96.7403410254,15.9800841503,0.0,44.4937663224,113.312780494,1108.27719973,1085.16836183,5.66466996096,17.4441679403
 01/08  06:00:00,499.038660449,96.7403410254,13.9917418732,0.0,44.4937663224,113.312780494,1131.74499221,1100.13639466,14.1616749024,17.4469226525
 01/08  07:00:00,566.647587627,96.7403410254,11.0323327886,0.0,54.0258772165,176.889270242,1114.44405759,1068.67324174,28.3233498048,17.4474660447
 01/08  08:00:00,565.600030103,96.7403410254,14.8635245503,0.0,54.0258772165,184.38654557,1045.42991514,985.499041807,42.4850247072,17.4458486236
 01/08  09:00:00,652.823941874,96.7403410254,31.4479998062,0.0,65.1572554096,220.04316451,875.40293763,801.221693097,56.6466996096,17.5345449232
 01/08  10:00:00,657.953847494,96.7403410254,50.4217359434,0.0,65.1572554096,212.545889182,761.169046853,692.253468432,42.4850247072,26.4305537143
 01/08  11:00:00,688.629337492,96.7403410254,77.1046750117,0.0,65.1572554096,220.04316451,722.559166434,616.334401585,70.808374512,35.4163903374
 01/08  12:00:00,722.185139409,96.7403410254,111.376664676,0.0,65.1572554096,220.04316451,672.771320032,566.555115723,70.808374512,35.4078297969
 01/08  13:00:00,746.831034189,96.7403410254,136.242900367,0.0,65.1572554096,220.04316451,656.7370223,559.360732174,70.808374512,26.5679156135
 01/08  14:00:00,757.465486942,96.7403410254,152.143917675,0.0,65.1572554096,212.545889182,656.051380148,563.987581986,56.6466996096,35.4170985525
 01/08  15:00:00,770.862551298,96.7403410254,165.197044016,0.0,65.1572554096,212.545889182,630.045785767,552.152245852,42.4850247072,35.4085152081
 01/08  16:00:00,776.738636971,96.7403410254,171.399550703,0.0,65.1572554096,212.545889182,634.402399081,551.187097397,56.6466996096,26.5686020743
 01/08  17:00:00,741.238725211,96.7403410254,157.069618064,0.0,65.1572554096,220.04316451,740.224371794,619.836493297,84.9700494144,35.4178290827
 01/08  18:00:00,698.709336696,96.7403410254,149.448030094,0.0,54.0258772165,184.38654557,784.80253576,673.4057926,84.9700494144,26.4266937457
 01/08  19:00:00,657.357241654,96.7403410254,135.583162398,0.0,44.4937663224,163.454314868,863.990787789,761.574358513,84.9700494144,17.4463798615
 01/08  20:00:00,657.177539841,96.7403410254,144.077554761,0.0,44.4937663224,155.95703954,800.853052429,726.758365045,56.6466996096,17.4479877745
