Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/16  18:00:00,402.565594348,73.7294406418,39.603226641,0.0,220.879908,53.238744,139.789902184,99.2719472784,4.83426,35.683694906
 02/16  19:00:00,369.864126643,73.5492090789,0.0,0.0,220.879908,53.238744,209.101172206,159.478734825,4.83426,44.7881773811
 02/16  20:00:00,370.236013926,73.5091327062,0.0,0.0,220.879908,53.238744,224.76419762,202.549883249,4.83426,17.3800543711
 02/16  21:00:00,370.180884448,73.4925294979,0.0,0.0,220.879908,53.238744,267.703512169,254.180893223,4.83426,8.68835894626
 02/16  22:00:00,117.928641746,0.0,0.0,0.0,43.513341876,52.539744,13.5214673835,0.0,4.83426,8.68720738345
 02/16  23:00:00,117.699627912,0.0,0.0,0.0,43.513341876,52.539744,13.4829826557,0.0,4.83426,8.64872265574
 02/16  24:00:00,118.685527032,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/17  01:00:00,117.747810139,0.0,0.0,0.0,43.513341876,52.539744,13.4552335505,0.0,4.83426,8.62097355052
 02/17  02:00:00,117.747930925,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/17  03:00:00,117.731894839,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/17  04:00:00,117.720845796,0.0,0.0,0.0,43.513341876,52.539744,13.4551025368,0.0,4.83426,8.62084253677
 02/17  05:00:00,119.828769827,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/17  06:00:00,119.475318061,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/17  07:00:00,190.353513802,73.4925294979,0.00137956701941,0.0,43.513341876,53.238744,1039.71930382,1026.2639727,4.83426,8.62107112745
 02/17  08:00:00,352.211054298,73.4925294979,0.0,0.0,220.879908,53.238744,840.536774791,809.301221872,4.83426,26.4012929198
 02/17  09:00:00,444.616467048,73.5397548076,0.00208066586167,0.0,220.879908,145.652643033,605.212443423,542.340466516,36.25695,26.6150269067
 02/17  10:00:00,449.98076774,73.9565296912,4.59108299723,0.0,220.879908,145.652643033,411.749355518,321.635282528,36.25695,53.8571229905
 02/17  11:00:00,504.22221989,75.4959891366,49.1426927291,0.0,220.879908,151.653867033,240.803948108,147.505958901,48.3426,44.9553892065
 02/17  12:00:00,598.959498027,77.6299650878,140.306465835,0.0,220.879908,151.653867033,135.181401925,32.6760955829,48.3426,54.1627063419
 02/17  13:00:00,708.479770702,79.5030962363,248.484931507,0.0,220.879908,151.653867033,103.18999608,0.508709898106,48.3426,54.3386861821
 02/17  14:00:00,796.193085853,80.8292512576,340.596904213,0.0,220.879908,145.652643033,78.6510957481,0.0199092616591,24.1713,54.4598864864
 02/17  15:00:00,870.186561384,82.5529244477,412.76093722,0.0,220.879908,145.652643033,78.0514777071,0.0,24.1713,53.8801777071
 02/17  16:00:00,883.484138153,82.6576518439,433.807452055,0.0,220.879908,137.835547516,49.8376135112,0.00372692283315,4.83426,44.9996265883
 02/17  17:00:00,776.924534011,77.0182938127,338.206387188,0.0,220.879908,133.019064,47.6801772103,0.0142922801439,4.83426,42.8316249301
 02/17  18:00:00,569.988153296,74.4526182179,205.047150131,0.0,220.879908,53.238744,51.856474236,9.57356450121,4.83426,37.4486497348
 02/17  19:00:00,487.318271076,73.9056610845,114.410048185,0.0,220.879908,53.238744,102.303633193,52.6837294871,4.83426,44.7856437059
 02/17  20:00:00,430.314187265,73.6436030014,58.0010517935,0.0,220.879908,53.238744,95.3063264962,81.7718495427,4.83426,8.7002169535
 02/17  21:00:00,397.418185374,73.5634521911,25.7547780217,0.0,220.879908,53.238744,141.426722745,119.236509083,4.83426,17.355953662
 02/17  22:00:00,117.673174247,0.0,0.0,0.0,43.513341876,52.539744,13.5226943994,0.0,4.83426,8.68843439939
 02/17  23:00:00,117.743494118,0.0,0.0,0.0,43.513341876,52.539744,13.4829184204,0.0,4.83426,8.6486584204
 02/17  24:00:00,118.733402547,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  01:00:00,117.788783873,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  02:00:00,117.781241661,0.0,0.0,0.0,43.513341876,52.539744,13.4464237642,0.0,4.83426,8.61216376422
 02/18  03:00:00,117.757179357,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  04:00:00,117.732080742,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  05:00:00,118.148146643,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  06:00:00,118.114021612,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  07:00:00,115.149146639,0.0,0.0,0.0,43.513341876,52.539744,13.447416798,0.0,4.83426,8.61315679796
 02/18  08:00:00,100.094827406,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  09:00:00,100.157966726,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  10:00:00,100.260311174,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  11:00:00,100.322745969,0.0,0.0,0.0,43.513341876,52.539744,22.2838934038,0.0,4.83426,17.4496334038
 02/18  12:00:00,101.18985715,0.0,0.0,0.0,43.513341876,52.539744,13.4952309797,0.0,4.83426,8.6609709797
 02/18  13:00:00,100.386043009,0.0,0.0,0.0,43.513341876,52.539744,13.4953936351,0.0,4.83426,8.66113363506
 02/18  14:00:00,100.511577458,0.0,0.0,0.0,43.513341876,52.539744,13.4871077879,0.0,4.83426,8.65284778795
 02/18  15:00:00,100.530507692,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  16:00:00,100.511391464,0.0,0.0,0.0,43.513341876,52.539744,13.4872573264,0.0,4.83426,8.65299732642
 02/18  17:00:00,100.302560916,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  18:00:00,109.224295769,0.0,0.0,0.0,43.513341876,52.539744,13.4474324002,0.0,4.83426,8.61317240024
 02/18  19:00:00,118.145872783,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  20:00:00,118.589740827,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  21:00:00,118.535728179,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  22:00:00,118.290453107,0.0,0.0,0.0,43.513341876,52.539744,40.1590043719,0.0,4.83426,35.3247443719
 02/18  23:00:00,117.899607549,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/18  24:00:00,118.739445033,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  01:00:00,117.880190171,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  02:00:00,117.895157194,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  03:00:00,117.911723345,0.0,0.0,0.0,43.513341876,52.539744,13.4474685801,0.0,4.83426,8.61320858014
 02/19  04:00:00,117.906957488,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  05:00:00,118.358129958,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  06:00:00,118.31605705,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  07:00:00,115.335823909,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  08:00:00,100.272089571,0.0,0.0,0.0,43.513341876,52.539744,13.4473962888,0.0,4.83426,8.61313628883
 02/19  09:00:00,100.316996782,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  10:00:00,100.412256893,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  11:00:00,100.477286478,0.0,0.0,0.0,43.513341876,52.539744,22.2877259294,0.0,4.83426,17.4534659294
 02/19  12:00:00,101.28280352,0.0,0.0,0.0,43.513341876,52.539744,13.4955970455,0.0,4.83426,8.6613370455
 02/19  13:00:00,100.413316957,0.0,0.0,0.0,43.513341876,52.539744,13.4947327129,0.0,4.83426,8.66047271289
 02/19  14:00:00,100.463062887,0.0,0.0,0.0,43.513341876,52.539744,13.4948878089,0.0,4.83426,8.66062780888
 02/19  15:00:00,100.474375099,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  16:00:00,100.427853595,0.0,0.0,0.0,43.513341876,52.539744,13.4873620721,0.0,4.83426,8.65310207213
 02/19  17:00:00,100.206731476,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  18:00:00,109.169936756,0.0,0.0,0.0,43.513341876,52.539744,13.447327243,0.0,4.83426,8.61306724296
 02/19  19:00:00,118.137846114,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  20:00:00,118.631860757,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  21:00:00,118.598611687,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  22:00:00,118.373576682,0.0,0.0,0.0,43.513341876,52.539744,40.1589171697,0.0,4.83426,35.3246571697
 02/19  23:00:00,117.975182496,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/19  24:00:00,118.793849753,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  01:00:00,117.897752419,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  02:00:00,117.855672809,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  03:00:00,117.838100145,0.0,0.0,0.0,43.513341876,52.539744,13.4473442032,0.0,4.83426,8.61308420318
 02/20  04:00:00,117.838619416,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  05:00:00,118.301954635,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  06:00:00,118.259330897,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  07:00:00,115.272153644,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  08:00:00,100.180226006,0.0,0.0,0.0,43.513341876,52.539744,13.4472687128,0.0,4.83426,8.61300871279
 02/20  09:00:00,100.172953543,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  10:00:00,100.186405017,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  11:00:00,100.1321499,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  12:00:00,100.957363299,0.0,0.0,0.0,43.513341876,52.539744,13.45508952,0.0,4.83426,8.62082951996
 02/20  13:00:00,100.052668517,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  14:00:00,100.114387228,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  15:00:00,100.134811247,0.0,0.0,0.0,43.513341876,52.539744,13.4474236367,0.0,4.83426,8.61316363672
 02/20  16:00:00,100.107245671,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  17:00:00,99.9014664132,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  18:00:00,108.841648287,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/20  19:00:00,117.784581496,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
